0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
413,Barbarossastraße,32,,32,A,G,4,5,16,53,Wilmd,10779,,charlottenburg-wilmersdorf
413,Barbarossastraße,33,,33,,U,4,5,16,53,Wilmd,10779,,charlottenburg-wilmersdorf
413,Barbarossastraße,36,,46,,G,7,2,2,1,Schön,10779,J,charlottenburg-wilmersdorf
413,Barbarossastraße,37,,47,,U,7,2,2,1,Schön,10779,J,charlottenburg-wilmersdorf
413,Barbarossastraße,48,,68,,G,7,1,1,3,Schön,10781,J,charlottenburg-wilmersdorf
413,Barbarossastraße,49,,69,,U,7,1,1,3,Schön,10781,J,charlottenburg-wilmersdorf
424,Barstraße,6,,14,,G,4,5,15,49,Wilmd,10713,,charlottenburg-wilmersdorf
424,Barstraße,23,,39,A,U,4,5,15,51,Wilmd,10713,,charlottenburg-wilmersdorf
424,Barstraße,24,,40,,G,4,5,15,51,Wilmd,10713,,charlottenburg-wilmersdorf
424,Barstraße,42,,56,,G,4,5,15,49,Wilmd,10713,,charlottenburg-wilmersdorf
424,Barstraße,43,,61,,U,4,5,15,49,Wilmd,10713,,charlottenburg-wilmersdorf
449,Bayerische Straße,1,,35,,U,4,5,14,46,Wilmd,10707,,charlottenburg-wilmersdorf
449,Bayerische Straße,2,,34,,G,4,5,14,46,Wilmd,10707,,charlottenburg-wilmersdorf
451,Bayernallee,1,,51,,U,4,2,3,11,Weste,14052,,charlottenburg-wilmersdorf
451,Bayernallee,2,,52,,G,4,2,3,11,Weste,14052,,charlottenburg-wilmersdorf
456,Bechstedter Weg,1,,19,,U,4,5,15,49,Wilmd,10713,,charlottenburg-wilmersdorf
456,Bechstedter Weg,2,,18,,G,4,5,15,49,Wilmd,10713,,charlottenburg-wilmersdorf
467,Behaimstraße,1,,25,,U,4,3,6,22,Charl,10585,,charlottenburg-wilmersdorf
467,Behaimstraße,2,,24,,G,4,3,6,22,Charl,10585,,charlottenburg-wilmersdorf
7002,Bergheimer Platz,1,,5,,U,4,4,13,44,Wilmd,14197,,charlottenburg-wilmersdorf
7002,Bergheimer Platz,2,,4,,G,4,4,13,44,Wilmd,14197,,charlottenburg-wilmersdorf
495,Bergheimer Straße,1,,7,,U,4,4,13,44,Wilmd,14197,,charlottenburg-wilmersdorf
495,Bergheimer Straße,2,,6,,G,4,4,13,44,Wilmd,14197,,charlottenburg-wilmersdorf
6926,Berkaer Platz,1,,1,,U,4,4,12,38,Schma,14199,,charlottenburg-wilmersdorf
6926,Berkaer Platz,2,,2,,G,4,4,12,38,Schma,14199,,charlottenburg-wilmersdorf
506,Berkaer Straße,1,,11,,U,4,4,12,38,Schma,14199,,charlottenburg-wilmersdorf
506,Berkaer Straße,2,,12,,G,4,4,12,38,Schma,14199,,charlottenburg-wilmersdorf
506,Berkaer Straße,15,,29,,U,4,4,11,37,Schma,14193,,charlottenburg-wilmersdorf
