0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
112,Alvenslebenstraße,2,,22,,G,7,60,15,47,Lirad,12307,,tempelhof-schoeneberg
111,Alvenslebenstraße,2,,26,,G,7,10,2,5,Schön,10783,,tempelhof-schoeneberg
179,Am Hellespont,2,,6,,G,7,50,10,32,Mardf,12109,,tempelhof-schoeneberg
182,Am Horstenstein,2,,28,E,G,7,60,12,37,Marfe,12277,,tempelhof-schoeneberg
182,Am Horstenstein,3,,29,,U,7,60,12,37,Marfe,12277,,tempelhof-schoeneberg
10862,Am Lokdepot,1,,17,,U,7,20,4,14,Schön,10965,,tempelhof-schoeneberg
10862,Am Lokdepot,2,,16,,G,7,20,4,14,Schön,10965,,tempelhof-schoeneberg
210,Am Mühlenberg,1,,13,,U,7,20,3,8,Schön,10825,,tempelhof-schoeneberg
210,Am Mühlenberg,2,,12,,G,7,20,3,8,Schön,10825,,tempelhof-schoeneberg
232,Am Rathaus,2,,10,,G,7,20,3,8,Schön,10825,,tempelhof-schoeneberg
232,Am Rathaus,9,,9,,U,7,20,3,8,Schön,10825,,tempelhof-schoeneberg
5486,An den Klostergärten,3,,45,,U,7,60,12,36,Marfe,12277,,tempelhof-schoeneberg
11249,An der alten Gärtnerei,1,,41,A,U,7,50,10,32,Mardf,12109,,tempelhof-schoeneberg
11249,An der alten Gärtnerei,12,,46,A,G,7,50,10,32,Mardf,12109,,tempelhof-schoeneberg
282,An der Apostelkirche,1,,7,,U,7,10,1,3,Schön,10783,,tempelhof-schoeneberg
282,An der Apostelkirche,4,,12,,G,7,10,1,3,Schön,10783,,tempelhof-schoeneberg
123,An der Dorfkirche,1,,9,,U,7,60,12,37,Marfe,12277,,tempelhof-schoeneberg
288,An der Heilandsweide,2,,20,,G,7,60,12,37,Marfe,12277,,tempelhof-schoeneberg
288,An der Heilandsweide,5,,19,,U,7,60,12,37,Marfe,12277,,tempelhof-schoeneberg
300,An der Urania,1,,17,,U,7,10,1,2,Schön,10787,,tempelhof-schoeneberg
300,An der Urania,2,,22,,G,7,10,1,1,Schön,10787,,tempelhof-schoeneberg
302,Andlauer Weg,28,,34,,G,7,50,10,31,Mardf,12109,,tempelhof-schoeneberg
21,Äneasstraße,1,,27,,U,7,50,10,31,Mardf,12109,,tempelhof-schoeneberg
21,Äneasstraße,2,,16,,G,7,50,10,31,Mardf,12109,,tempelhof-schoeneberg
309,Angermünder Straße,1,,81,,U,7,60,14,43,Lirad,12305,,tempelhof-schoeneberg
309,Angermünder Straße,2,,82,,G,7,60,14,43,Lirad,12305,,tempelhof-schoeneberg
313,Ankogelweg,3,,95,,U,7,50,11,34,Mardf,12107,,tempelhof-schoeneberg
313,Ankogelweg,8,,94,,G,7,50,11,34,Mardf,12107,,tempelhof-schoeneberg
313,Ankogelweg,97,,97,,U,8,20,8,31,Buckw,12107,J,tempelhof-schoeneberg
316,Ansbacher Straße,2,,24,,G,7,10,1,1,Schön,10787,,tempelhof-schoeneberg
316,Ansbacher Straße,5,,21,,U,7,10,1,1,Schön,10787,,tempelhof-schoeneberg
316,Ansbacher Straße,26,,38,,G,7,10,1,1,Schön,10789,,tempelhof-schoeneberg
377,Bacharacher Straße,2,,48,,G,7,40,9,28,Temph,12099,,tempelhof-schoeneberg
378,Bachestraße,1,,13,,U,7,30,5,15,Fried,12161,,tempelhof-schoeneberg
378,Bachestraße,2,,12,,G,7,30,5,15,Fried,12161,,tempelhof-schoeneberg
384,Badener Ring,15,,43,,U,7,40,7,20,Temph,12101,,tempelhof-schoeneberg
384,Badener Ring,16,,44,,G,7,40,7,20,Temph,12101,,tempelhof-schoeneberg
385,Badensche Straße,1,,9,,U,7,20,3,7,Schön,10825,,tempelhof-schoeneberg
385,Badensche Straße,4,,8,B,G,7,20,3,7,Schön,10825,,tempelhof-schoeneberg
385,Badensche Straße,10,,20,,G,4,50,11,53,Wilmd,10715,J,tempelhof-schoeneberg
385,Badensche Straße,11,,19,,U,4,50,11,53,Wilmd,10715,J,tempelhof-schoeneberg
385,Badensche Straße,23,,35,,U,4,50,11,50,Wilmd,10715,J,tempelhof-schoeneberg
385,Badensche Straße,24,,36,,G,4,50,11,50,Wilmd,10715,J,tempelhof-schoeneberg
385,Badensche Straße,40,,48,,G,4,50,11,53,Wilmd,10715,J,tempelhof-schoeneberg
385,Badensche Straße,41,,49,,U,4,50,11,53,Wilmd,10715,J,tempelhof-schoeneberg
385,Badensche Straße,50,,58,,G,7,20,3,8,Schön,10825,,tempelhof-schoeneberg
385,Badensche Straße,51,,57,B,U,7,20,3,8,Schön,10825,,tempelhof-schoeneberg
396,Bahnhofstraße,1,,3,,U,7,30,6,18,Schön,12159,,tempelhof-schoeneberg
398,Bahnhofstraße,1,,29,,U,7,60,15,44,Lirad,12305,,tempelhof-schoeneberg
396,Bahnhofstraße,2,,4,,G,7,30,6,18,Schön,12159,,tempelhof-schoeneberg
398,Bahnhofstraße,2,,28,,G,7,60,15,44,Lirad,12305,,tempelhof-schoeneberg
398,Bahnhofstraße,30,,32,,G,7,60,15,44,Lirad,12307,,tempelhof-schoeneberg
398,Bahnhofstraße,31,,31,,U,7,60,15,44,Lirad,12307,,tempelhof-schoeneberg
398,Bahnhofstraße,33,,33,A,U,7,60,15,46,Lirad,12307,,tempelhof-schoeneberg
398,Bahnhofstraße,39,,61,,U,7,60,15,44,Lirad,12305,,tempelhof-schoeneberg
398,Bahnhofstraße,40,,60,,G,7,60,15,44,Lirad,12305,,tempelhof-schoeneberg
400,Bahnstraße,1,,37,,U,7,60,12,38,Marfe,12277,,tempelhof-schoeneberg
400,Bahnstraße,2,,42,B,G,7,60,12,37,Marfe,12277,,tempelhof-schoeneberg
408,Bamberger Straße,1,,47,,U,7,60,15,48,Lirad,12309,,tempelhof-schoeneberg
407,Bamberger Straße,1,,9,,U,4,50,10,45,Wilmd,10777,J,tempelhof-schoeneberg
407,Bamberger Straße,2,,10,,G,4,50,10,45,Wilmd,10777,J,tempelhof-schoeneberg
408,Bamberger Straße,2,,46,,G,7,60,15,48,Lirad,12309,,tempelhof-schoeneberg
407,Bamberger Straße,13,,29,,U,4,50,11,52,Wilmd,10779,J,tempelhof-schoeneberg
407,Bamberger Straße,14,,30,,G,4,50,11,52,Wilmd,10779,J,tempelhof-schoeneberg
407,Bamberger Straße,31,,49,,U,7,20,3,7,Schön,10779,,tempelhof-schoeneberg
407,Bamberger Straße,32,,48,A,G,7,20,3,7,Schön,10779,,tempelhof-schoeneberg
407,Bamberger Straße,50,,60,,G,7,10,1,1,Schön,10777,,tempelhof-schoeneberg
407,Bamberger Straße,51,,61,,U,7,10,1,1,Schön,10777,,tempelhof-schoeneberg
6920,Barbarossaplatz,1,,5,,U,7,10,2,4,Schön,10781,,tempelhof-schoeneberg
6920,Barbarossaplatz,4,,4,C,G,7,10,2,4,Schön,10781,,tempelhof-schoeneberg
413,Barbarossastraße,1,,17,,U,7,10,2,4,Schön,10781,,tempelhof-schoeneberg
413,Barbarossastraße,2,,18,,G,7,10,2,4,Schön,10781,,tempelhof-schoeneberg
