0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
40313,Bersarinplatz,4,,4,,G,2,50,7,27,Frhai,10249,,friedrichshain-kreuzberg
536,Besselstraße,1,,13,,U,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
536,Besselstraße,14,,14,,G,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
16945,Bethaniendamm,19,,29,,U,2,30,3,16,Kreuz,10997,,friedrichshain-kreuzberg
16945,Bethaniendamm,51,,65,,U,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
544,Bevernstraße,1,,5,,U,2,30,3,16,Kreuz,10997,,friedrichshain-kreuzberg
544,Bevernstraße,2,,6,,G,2,30,3,16,Kreuz,10997,,friedrichshain-kreuzberg
6933,Blücherplatz,1,,3,,U,2,20,2,10,Kreuz,10961,,friedrichshain-kreuzberg
6933,Blücherplatz,2,,2,,G,2,20,2,10,Kreuz,10961,,friedrichshain-kreuzberg
613,Blücherstraße,3,,65,E,U,2,20,2,10,Kreuz,10961,,friedrichshain-kreuzberg
613,Blücherstraße,10,,68,,G,2,20,2,10,Kreuz,10961,,friedrichshain-kreuzberg
44676,Blumenstraße,38,,46,,G,2,40,6,23,Frhai,10243,,friedrichshain-kreuzberg
44676,Blumenstraße,39,,49,,U,2,40,6,23,Frhai,10243,,friedrichshain-kreuzberg
630,Böckhstraße,1,,53,,U,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
630,Böckhstraße,2,,54,,G,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
5513,Böcklerstraße,1,,1,,U,2,10,1,6,Kreuz,10969,,friedrichshain-kreuzberg
5513,Böcklerstraße,2,,12,,G,2,10,1,6,Kreuz,10969,,friedrichshain-kreuzberg
40375,Böcklinstraße,6,,10,,G,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40375,Böcklinstraße,7,,11,,U,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40379,Bödikerstraße,1,,35,B,U,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
40379,Bödikerstraße,2,A,36,,G,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
8567,Bootsbauerstraße,2,,20,,G,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
8567,Bootsbauerstraße,9,,17,,U,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
658,Boppstraße,1,,11,,U,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
658,Boppstraße,2,,12,,G,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
40400,Bossestraße,1,,13,,U,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
40400,Bossestraße,2,,14,,G,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,12,,54,,G,2,50,8,33,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,13,,55,,U,2,50,8,33,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,56,,62,A,G,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,57,,63,,U,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,64,,82,A,G,2,50,8,32,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,65,,81,B,U,2,50,8,32,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,83,,97,,U,2,50,8,31,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,84,,98,,G,2,50,8,31,Frhai,10245,,friedrichshain-kreuzberg
5750,Danziger Straße,119,,179,,U,3,60,14,51,Prenz,10407,J,friedrichshain-kreuzberg
5750,Danziger Straße,120,,186,,G,3,70,16,60,Prenz,10407,J,friedrichshain-kreuzberg
5750,Danziger Straße,183,,245,,U,3,60,14,52,Prenz,10407,J,friedrichshain-kreuzberg
5750,Danziger Straße,210,,210,,G,2,40,5,20,Frhai,10407,,friedrichshain-kreuzberg
947,Dennewitzstraße,2,,6,,G,1,10,1,4,Tierg,10785,J,friedrichshain-kreuzberg
947,Dennewitzstraße,3,,7,,U,1,10,1,4,Tierg,10785,J,friedrichshain-kreuzberg
947,Dennewitzstraße,22,,34,,G,7,10,2,5,Schön,10783,J,friedrichshain-kreuzberg
947,Dennewitzstraße,23,,33,,U,7,10,2,5,Schön,10783,J,friedrichshain-kreuzberg
947,Dennewitzstraße,36,,44,,G,2,20,2,7,Kreuz,10785,,friedrichshain-kreuzberg
947,Dennewitzstraße,37,,43,,U,2,20,2,7,Kreuz,10785,,friedrichshain-kreuzberg
953,Dessauer Straße,1,,39,,U,2,10,1,1,Kreuz,10963,,friedrichshain-kreuzberg
953,Dessauer Straße,2,,40,,G,2,10,1,1,Kreuz,10963,,friedrichshain-kreuzberg
967,Dieffenbachstraße,1,,77,,U,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
967,Dieffenbachstraße,12,,78,,G,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
40580,Diestelmeyerstraße,2,,6,,G,2,40,5,21,Frhai,10249,,friedrichshain-kreuzberg
40580,Diestelmeyerstraße,3,,7,,U,2,40,5,21,Frhai,10249,,friedrichshain-kreuzberg
40591,Dirschauer Straße,1,,17,,U,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40591,Dirschauer Straße,2,,16,,G,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40599,Dolziger Straße,1,,23,,U,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
40599,Dolziger Straße,2,,24,,G,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
40599,Dolziger Straße,25,,33,,U,2,50,7,29,Frhai,10247,,friedrichshain-kreuzberg
40599,Dolziger Straße,26,,34,,G,2,50,7,29,Frhai,10247,,friedrichshain-kreuzberg
40599,Dolziger Straße,35,,51,,U,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
40599,Dolziger Straße,36,,50,,G,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
9937,Dora-Benjamin-Park,1,,17,,U,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
9937,Dora-Benjamin-Park,2,,28,,G,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
40614,Döringstraße,2,,10,,G,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40614,Döringstraße,5,,7,,U,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40623,Dossestraße,5,,23,,U,2,50,8,32,Frhai,10247,,friedrichshain-kreuzberg
40623,Dossestraße,6,,20,,G,2,50,8,32,Frhai,10247,,friedrichshain-kreuzberg
6096,Dresdener Straße,8,,28,,G,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
6096,Dresdener Straße,9,,29,,U,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
6096,Dresdener Straße,31,,45,,U,1,10,3,13,Mitte,10179,J,friedrichshain-kreuzberg
6096,Dresdener Straße,32,,46,,G,1,10,3,13,Mitte,10179,J,friedrichshain-kreuzberg
6096,Dresdener Straße,79,,95,,U,1,10,3,12,Mitte,10179,J,friedrichshain-kreuzberg
6096,Dresdener Straße,80,,96,,G,1,10,3,12,Mitte,10179,J,friedrichshain-kreuzberg
6096,Dresdener Straße,108,,114,,G,1,10,3,13,Mitte,10179,J,friedrichshain-kreuzberg
6096,Dresdener Straße,109,,113,C,U,1,10,3,13,Mitte,10179,J,friedrichshain-kreuzberg
6096,Dresdener Straße,115,,117,,U,2,10,1,4,Kreuz,10999,,friedrichshain-kreuzberg
6096,Dresdener Straße,116,,118,,G,2,10,1,4,Kreuz,10999,,friedrichshain-kreuzberg
6096,Dresdener Straße,119,,127,,U,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
6096,Dresdener Straße,120,,128,,G,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
1035,Dudenstraße,2,,78,,G,2,20,2,9,Kreuz,10965,,friedrichshain-kreuzberg
1035,Dudenstraße,9,,91,,U,7,40,7,20,Temph,10965,J,friedrichshain-kreuzberg
1035,Dudenstraße,80,,100,,G,7,20,4,14,Schön,10965,J,friedrichshain-kreuzberg
40651,Ebelingstraße,1,,17,,U,2,50,7,26,Frhai,10249,,friedrichshain-kreuzberg
40651,Ebelingstraße,2,,16,,G,2,50,7,26,Frhai,10249,,friedrichshain-kreuzberg
8770,Eberhard-Roters-Platz,1,,13,,U,2,20,2,9,Kreuz,10965,,friedrichshain-kreuzberg
40657,Ebertystraße,4,,54,,G,2,50,7,26,Frhai,10249,,friedrichshain-kreuzberg
40657,Ebertystraße,5,,53,,U,2,50,7,26,Frhai,10249,,friedrichshain-kreuzberg
40659,Eckertstraße,1,,17,,U,2,40,5,22,Frhai,10249,,friedrichshain-kreuzberg
40659,Eckertstraße,2,,18,,G,2,40,5,22,Frhai,10249,,friedrichshain-kreuzberg
40671,Ehrenbergstraße,2,,26,,G,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
40671,Ehrenbergstraße,3,,25,,U,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
1107,Eisenbahnstraße,2,,8,,G,2,30,3,15,Kreuz,10997,,friedrichshain-kreuzberg
1107,Eisenbahnstraße,3,,7,,U,2,30,3,15,Kreuz,10997,,friedrichshain-kreuzberg
1107,Eisenbahnstraße,9,,39,,U,2,30,3,16,Kreuz,10997,,friedrichshain-kreuzberg
1107,Eisenbahnstraße,10,,38,,G,2,30,3,16,Kreuz,10997,,friedrichshain-kreuzberg
1107,Eisenbahnstraße,42,,48,,G,2,30,3,15,Kreuz,10997,,friedrichshain-kreuzberg
1107,Eisenbahnstraße,43,,47,,U,2,30,3,15,Kreuz,10997,,friedrichshain-kreuzberg
40711,Eldenaer Straße,2,,12,,G,2,50,7,27,Frhai,10247,,friedrichshain-kreuzberg
40711,Eldenaer Straße,3,,11,,U,2,50,7,27,Frhai,10247,,friedrichshain-kreuzberg
40711,Eldenaer Straße,13,,27,,U,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
40711,Eldenaer Straße,14,,28,A,G,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
40711,Eldenaer Straße,29,,31,,U,2,50,7,29,Frhai,10247,,friedrichshain-kreuzberg
40711,Eldenaer Straße,30,,32,,G,2,50,7,29,Frhai,10247,,friedrichshain-kreuzberg
40711,Eldenaer Straße,33,,65,,U,3,60,14,53,Prenz,10247,J,friedrichshain-kreuzberg
40711,Eldenaer Straße,34,,62,,G,3,60,14,53,Prenz,10247,J,friedrichshain-kreuzberg
1160,Enckestraße,4,,4,,G,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
40750,Erich-Steinfurth-Straße,1,,9,,U,2,40,6,23,Frhai,10243,,friedrichshain-kreuzberg
40750,Erich-Steinfurth-Straße,2,,10,,G,2,40,6,23,Frhai,10243,,friedrichshain-kreuzberg
1183,Erkelenzdamm,1,,17,,U,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
1183,Erkelenzdamm,19,,35,,U,2,10,1,5,Kreuz,10999,,friedrichshain-kreuzberg
1183,Erkelenzdamm,45,,69,,U,2,10,1,6,Kreuz,10999,,friedrichshain-kreuzberg
10741,Ernst-Zinna-Weg,1,,3,,U,2,40,5,20,Frhai,10249,,friedrichshain-kreuzberg
1216,Eylauer Straße,2,,26,,G,2,20,2,9,Kreuz,10965,,friedrichshain-kreuzberg
